timestamp_utc,n_sensors_used,used_sensor_indices,pm25_corr_avg,estimated_aqhi,site_lat,site_lon,station1_name,station1_km,station1_aqhi,station2_name,station2_km,station2_aqhi,station3_name,station3_km,station3_aqhi,official_weighted_avg,official_rounded,diff_estimated_minus_official,confidence
2025-05-06T11:00:00+00:00,3,83971;91545;166965,0.83,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-06T12:00:00+00:00,3,83971;91545;166965,0.89,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T13:00:00+00:00,3,83971;91545;166965,0.93,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T14:00:00+00:00,3,83971;91545;166965,1.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T15:00:00+00:00,3,83971;91545;166965,1.66,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T16:00:00+00:00,3,83971;91545;166965,1.51,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T17:00:00+00:00,3,83971;91545;166965,1.3,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-06T18:00:00+00:00,3,83971;91545;166965,1.03,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-06T19:00:00+00:00,3,83971;91545;166965,1.27,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-06T20:00:00+00:00,3,83971;91545;166965,1.18,1,53.597321666666666,-114.988457,Drayton Valley,41.95,4.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.46,4.0,-3.0,low
2025-05-06T21:00:00+00:00,3,83971;91545;166965,1.24,1,53.597321666666666,-114.988457,Drayton Valley,41.95,4.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.46,4.0,-3.0,low
2025-05-06T22:00:00+00:00,3,83971;91545;166965,1.63,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-06T23:00:00+00:00,3,83971;91545;166965,2.09,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T00:00:00+00:00,3,83971;91545;166965,2.33,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T01:00:00+00:00,3,83971;91545;166965,2.69,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T02:00:00+00:00,3,83971;91545;166965,2.39,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T03:00:00+00:00,3,83971;91545;166965,2.63,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T04:00:00+00:00,3,83971;91545;166965,2.15,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T05:00:00+00:00,3,83971;91545;166965,2.06,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-07T06:00:00+00:00,3,83971;91545;166965,1.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-07T07:00:00+00:00,3,83971;91545;166965,3.14,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T08:00:00+00:00,3,83971;91545;166965,2.57,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T09:00:00+00:00,3,83971;91545;166965,2.66,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T10:00:00+00:00,3,83971;91545;166965,2.77,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T11:00:00+00:00,3,83971;91545;166965,2.83,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T12:00:00+00:00,3,83971;91545;166965,3.0,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.46,3.0,-2.0,medium
2025-05-07T13:00:00+00:00,3,83971;91545;166965,2.79,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-07T14:00:00+00:00,3,83971;91545;166965,3.25,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T15:00:00+00:00,3,83971;91545;166965,2.96,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T16:00:00+00:00,3,83971;91545;166965,2.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T17:00:00+00:00,3,83971;91545;166965,3.12,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T18:00:00+00:00,3,83971;91545;166965,2.66,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T19:00:00+00:00,3,83971;91545;166965,2.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T20:00:00+00:00,3,83971;91545;166965,2.78,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T21:00:00+00:00,3,83971;91545;166965,2.93,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T22:00:00+00:00,3,83971;91545;166965,2.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-07T23:00:00+00:00,3,83971;91545;166965,2.48,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T00:00:00+00:00,3,83971;91545;166965,2.63,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.31,3.0,-2.0,medium
2025-05-08T01:00:00+00:00,3,83971;91545;166965,5.2,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T02:00:00+00:00,3,83971;91545;166965,2.15,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T03:00:00+00:00,3,83971;91545;166965,1.71,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T04:00:00+00:00,3,83971;91545;166965,1.56,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T05:00:00+00:00,3,83971;91545;166965,1.6,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T06:00:00+00:00,3,83971;91545;166965,1.83,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T07:00:00+00:00,3,83971;91545;166965,2.37,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-08T08:00:00+00:00,3,83971;91545;166965,1.9,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.23,3.0,-2.0,medium
2025-05-08T09:00:00+00:00,3,83971;91545;166965,0.94,1,53.597321666666666,-114.988457,Genesee,61.39,2.0,Enoch,81.86,3.0,,,,2.43,3.0,-2.0,medium
2025-05-08T10:00:00+00:00,3,83971;91545;166965,0.59,1,53.597321666666666,-114.988457,Genesee,61.39,3.0,Enoch,81.86,3.0,,,,3.0,4.0,-3.0,low
2025-05-08T11:00:00+00:00,3,83971;91545;166965,0.81,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.23,3.0,-2.0,medium
2025-05-08T12:00:00+00:00,3,83971;91545;166965,0.93,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.23,3.0,-2.0,medium
2025-05-08T13:00:00+00:00,3,83971;91545;166965,1.28,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.69,3.0,-2.0,medium
2025-05-08T14:00:00+00:00,3,83971;91545;166965,1.62,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T15:00:00+00:00,3,83971;91545;166965,1.6,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T16:00:00+00:00,3,83971;91545;166965,1.82,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T17:00:00+00:00,3,83971;91545;166965,1.33,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T18:00:00+00:00,3,83971;91545;166965,1.29,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T19:00:00+00:00,3,83971;91545;166965,1.22,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T20:00:00+00:00,3,83971;91545;166965,0.87,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T21:00:00+00:00,3,83971;91545;166965,1.03,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T22:00:00+00:00,3,83971;91545;166965,1.0,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-08T23:00:00+00:00,3,83971;91545;166965,0.73,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T00:00:00+00:00,3,83971;91545;166965,0.88,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.31,3.0,-2.0,medium
2025-05-09T01:00:00+00:00,3,83971;91545;166965,0.57,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.31,3.0,-2.0,medium
2025-05-09T02:00:00+00:00,3,83971;91545;166965,0.57,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T03:00:00+00:00,3,83971;91545;166965,0.96,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T04:00:00+00:00,3,83971;91545;166965,0.95,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T05:00:00+00:00,3,83971;91545;166965,1.22,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T06:00:00+00:00,3,83971;91545;166965,0.62,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T07:00:00+00:00,3,83971;91545;166965,0.58,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T08:00:00+00:00,3,83971;91545;166965,0.6,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,2.0,2.0,2.0,-1.0,high
2025-05-09T09:00:00+00:00,3,83971;91545;166965,0.67,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.23,3.0,-2.0,medium
2025-05-09T10:00:00+00:00,3,83971;91545;166965,0.7,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.23,3.0,-2.0,medium
2025-05-09T11:00:00+00:00,3,83971;91545;166965,0.65,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,3.0,Enoch,81.86,3.0,2.54,3.0,-2.0,medium
2025-05-09T12:00:00+00:00,3,83971;91545;166965,0.91,1,53.597321666666666,-114.988457,Drayton Valley,41.95,2.0,Genesee,61.39,3.0,Enoch,81.86,3.0,2.54,3.0,-2.0,medium
2025-05-09T13:00:00+00:00,3,83971;91545;166965,1.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T14:00:00+00:00,3,83971;91545;166965,1.31,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T15:00:00+00:00,3,83971;91545;166965,0.81,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T16:00:00+00:00,3,83971;91545;166965,0.54,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T17:00:00+00:00,3,83971;91545;166965,0.39,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T18:00:00+00:00,3,83971;91545;166965,0.85,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T19:00:00+00:00,3,83971;91545;166965,1.27,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T20:00:00+00:00,3,83971;91545;166965,1.24,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T21:00:00+00:00,3,83971;91545;166965,1.3,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T22:00:00+00:00,3,83971;91545;166965,0.91,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-09T23:00:00+00:00,3,83971;91545;166965,1.42,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T00:00:00+00:00,3,83971;91545;166965,1.39,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T01:00:00+00:00,3,83971;91545;166965,1.21,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T02:00:00+00:00,3,83971;91545;166965,1.57,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T03:00:00+00:00,3,83971;91545;166965,3.76,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T04:00:00+00:00,3,83971;91545;166965,10.79,2,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-1.0,high
2025-05-10T05:00:00+00:00,3,83971;91545;166965,5.97,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-10T06:00:00+00:00,3,83971;91545;166965,2.15,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,2.0,2.77,3.0,-2.0,medium
2025-05-10T07:00:00+00:00,3,83971;91545;166965,4.02,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.69,3.0,-2.0,medium
2025-05-10T08:00:00+00:00,3,83971;91545;166965,4.32,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.69,3.0,-2.0,medium
2025-05-10T09:00:00+00:00,3,83971;91545;166965,2.48,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,2.0,Enoch,81.86,3.0,2.69,3.0,-2.0,medium
2025-05-10T10:00:00+00:00,3,83971;91545;166965,2.79,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T11:00:00+00:00,3,83971;91545;166965,3.06,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T12:00:00+00:00,3,83971;91545;166965,3.1,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-10T13:00:00+00:00,3,83971;91545;166965,2.82,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,,,,3.0,3.0,-2.0,medium
2025-05-10T14:00:00+00:00,3,83971;91545;166965,2.86,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T15:00:00+00:00,3,83971;91545;166965,5.66,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-10T16:00:00+00:00,3,83971;91545;166965,2.35,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T17:00:00+00:00,3,83971;91545;166965,2.4,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T18:00:00+00:00,3,83971;91545;166965,2.18,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T19:00:00+00:00,3,83971;91545;166965,2.75,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T20:00:00+00:00,3,83971;91545;166965,2.51,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T21:00:00+00:00,3,83971;91545;166965,1.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T22:00:00+00:00,3,83971;91545;166965,2.27,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,4.0,3.54,4.0,-3.0,low
2025-05-10T23:00:00+00:00,3,83971;91545;166965,2.09,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T00:00:00+00:00,3,83971;91545;166965,1.99,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T01:00:00+00:00,3,83971;91545;166965,2.17,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T02:00:00+00:00,3,83971;91545;166965,3.2,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T03:00:00+00:00,3,83971;91545;166965,3.48,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T04:00:00+00:00,3,83971;91545;166965,3.31,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T05:00:00+00:00,3,83971;91545;166965,3.44,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T06:00:00+00:00,3,83971;91545;166965,3.18,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T07:00:00+00:00,3,83971;91545;166965,2.71,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T08:00:00+00:00,3,83971;91545;166965,3.76,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T09:00:00+00:00,3,83971;91545;166965,5.71,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T10:00:00+00:00,3,83971;91545;166965,5.52,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T11:00:00+00:00,3,83971;91545;166965,5.88,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T12:00:00+00:00,3,83971;91545;166965,5.92,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T13:00:00+00:00,3,83971;91545;166965,7.04,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T14:00:00+00:00,3,83971;91545;166965,5.43,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T15:00:00+00:00,3,83971;91545;166965,4.48,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T16:00:00+00:00,3,83971;91545;166965,3.14,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T17:00:00+00:00,3,83971;91545;166965,1.32,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,4.0,Enoch,81.86,3.0,3.31,4.0,-3.0,low
2025-05-11T18:00:00+00:00,3,83971;91545;166965,0.57,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T19:00:00+00:00,3,83971;91545;166965,0.15,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,4.0,3.23,4.0,-3.0,low
2025-05-11T20:00:00+00:00,3,83971;91545;166965,0.24,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T21:00:00+00:00,3,83971;91545;166965,2.36,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
2025-05-11T22:00:00+00:00,3,83971;91545;166965,1.18,1,53.597321666666666,-114.988457,Drayton Valley,41.95,3.0,Genesee,61.39,3.0,Enoch,81.86,3.0,3.0,3.0,-2.0,medium
